review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,review_scores_rating
9,10,10,10,10,9,100
10,10,10,10,10,9,98
10,10,10,10,10,10,100
10,10,10,10,9,10,98
10,9,10,10,10,9,91
9,8,10,10,10,9,83
9,9,10,10,10,9,91
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,9,9,94
9,9,10,10,10,9,90
8,7,8,9,9,8,69
10,9,9,10,10,9,91
8,8,9,9,9,9,78
10,9,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,97
10,10,10,10,10,10,100
10,10,10,10,10,8,90
10,10,10,10,10,9,96
0,0,0,0,0,0,0
10,10,10,10,10,10,97
0,0,0,0,0,0,0
10,10,10,10,10,9,100
10,10,10,10,10,10,98
10,10,10,10,9,9,94
0,0,0,0,0,0,0
10,8,10,10,10,9,95
10,9,10,10,10,10,91
10,10,10,10,10,10,100
9,9,9,10,9,9,89
10,10,10,10,8,10,100
0,0,0,0,0,0,0
10,9,10,10,10,9,92
10,10,10,10,9,10,98
8,8,10,10,10,10,0
0,0,0,0,0,0,0
10,10,10,10,10,9,92
10,10,10,10,9,9,90
10,9,9,9,9,9,94
6,6,6,6,7,7,70
10,9,10,10,10,10,80
0,0,0,0,0,0,0
10,10,10,10,10,10,99
10,10,10,10,10,10,98
9,10,10,10,10,9,96
10,10,10,10,10,8,80
10,9,9,9,10,9,94
10,10,10,10,10,9,100
10,8,10,10,10,9,96
10,10,10,10,10,10,100
10,10,10,10,10,10,98
10,10,10,10,10,9,92
10,10,10,10,10,10,100
10,9,10,10,10,10,96
10,10,10,10,10,9,100
10,9,10,10,10,10,98
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,9,91
10,8,10,10,9,10,92
10,10,10,10,10,10,100
10,9,10,10,10,9,91
10,10,10,10,9,10,98
0,0,0,0,0,0,0
10,10,10,10,10,10,99
10,10,10,10,9,10,96
9,9,9,9,10,8,85
10,9,10,10,10,10,98
10,10,10,10,10,10,100
10,10,10,10,10,10,90
10,9,10,10,10,10,96
10,10,10,10,9,10,97
9,8,9,9,10,9,87
9,9,9,9,9,8,87
10,10,10,10,10,10,98
10,10,10,10,10,10,100
10,9,10,10,10,9,94
10,10,10,10,10,10,100
9,7,8,8,8,8,80
10,10,10,10,9,10,100
9,9,10,10,10,9,90
10,9,10,9,9,8,93
10,10,10,10,10,10,98
10,10,10,10,10,10,99
10,10,10,10,9,10,95
10,10,10,10,10,10,96
9,9,10,10,9,9,91
10,10,10,10,10,10,99
9,8,9,9,10,9,84
10,10,10,10,10,10,98
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,10,96
9,9,10,10,10,9,91
10,10,9,10,10,9,95
10,10,10,10,9,9,96
10,9,10,10,10,9,94
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,96
10,10,10,10,10,6,100
9,10,10,10,10,9,96
9,10,10,10,10,9,100
9,9,9,9,9,9,86
10,9,10,10,10,9,94
10,10,10,10,10,10,100
10,10,10,10,10,10,97
10,10,10,10,10,10,97
0,0,0,0,0,0,0
9,9,9,9,10,9,82
10,9,10,10,10,9,94
9,9,10,9,9,9,90
10,10,10,10,10,9,98
10,10,10,10,10,10,94
10,10,10,10,10,10,100
10,10,10,10,10,10,99
9,9,9,9,10,9,89
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,9,10,100
10,10,9,10,10,9,89
10,10,9,10,10,10,100
9,10,10,10,10,9,91
10,10,10,10,10,10,97
10,10,10,10,10,10,100
9,9,10,10,10,9,95
10,9,10,10,9,10,95
0,0,0,0,0,0,0
10,9,10,10,10,10,96
10,10,10,10,9,9,94
10,10,10,10,10,9,96
9,9,10,9,10,9,92
10,10,10,10,10,9,94
7,9,9,7,9,7,73
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,10,96
10,10,10,10,9,10,98
10,10,10,10,9,10,98
10,10,10,9,10,10,97
0,0,0,0,0,0,0
10,10,10,9,9,9,91
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,9,10,10,10,10,98
10,9,10,10,10,9,95
9,9,10,10,10,10,95
10,10,10,10,10,10,95
10,10,10,10,10,10,100
10,10,9,10,9,9,93
9,9,9,9,10,9,90
8,10,10,10,8,8,100
9,9,10,10,10,9,89
0,0,0,0,0,0,0
9,9,10,9,9,9,90
9,9,10,10,9,9,93
9,9,10,10,10,10,87
10,10,10,10,10,9,96
8,8,9,9,10,7,75
9,9,10,10,10,9,93
0,0,0,0,0,0,0
10,7,8,10,9,9,90
10,10,10,10,9,10,98
10,10,10,10,10,10,98
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,8,9,9,9,9,92
9,10,10,10,10,9,100
8,8,9,9,7,9,80
10,9,10,10,10,9,99
8,9,9,9,10,9,86
10,9,10,10,10,10,97
0,0,0,0,0,0,0
9,9,9,8,10,9,90
10,10,10,10,10,10,97
10,9,10,10,9,9,92
10,9,10,10,10,9,97
10,10,10,10,10,10,100
10,8,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,97
0,0,0,0,0,0,0
8,6,10,10,8,10,60
10,9,9,10,10,9,92
10,10,10,10,9,10,99
10,10,10,10,9,9,96
10,10,10,10,10,10,100
9,9,10,10,9,9,92
10,10,10,10,10,10,100
10,10,10,10,10,9,98
10,10,10,10,10,10,97
9,9,9,9,9,9,88
10,10,10,10,10,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,98
10,10,10,10,9,10,97
10,10,10,10,9,10,95
10,10,10,10,10,10,100
10,9,10,10,10,9,80
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,9,10,8,9,90
9,9,10,10,10,9,96
9,9,9,9,10,9,91
10,10,10,10,10,10,100
9,9,10,10,9,10,93
0,0,0,0,0,0,0
9,9,9,10,10,9,92
9,9,10,10,10,9,93
10,10,10,10,10,10,97
9,8,10,10,8,9,83
10,10,10,10,10,9,100
0,0,0,0,0,0,0
9,9,10,9,9,9,93
10,10,10,10,10,10,100
9,10,10,9,10,9,89
9,10,10,10,10,10,100
9,9,10,10,9,9,95
10,10,10,10,10,10,100
9,8,9,9,10,10,89
10,10,10,10,10,10,97
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,9,94
10,10,10,10,9,10,96
10,10,10,10,9,10,97
10,10,10,10,10,10,100
10,10,10,10,9,10,97
10,10,10,10,8,10,100
0,0,0,0,0,0,0
10,9,10,10,10,10,90
10,10,10,10,10,10,100
10,10,10,10,10,9,96
10,9,9,10,10,9,93
9,9,10,10,10,9,89
10,10,10,10,10,10,100
10,10,10,10,10,10,96
10,10,10,10,10,8,100
0,0,0,0,0,0,0
10,10,10,10,10,9,92
10,10,10,10,10,10,98
10,10,10,10,10,9,100
10,10,10,10,10,10,100
9,8,10,10,10,9,90
9,9,10,9,8,9,93
9,8,7,9,9,8,86
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,10,97
10,10,10,10,10,0,100
10,9,10,10,10,9,91
10,10,10,10,10,9,100
10,10,10,10,10,10,100
10,9,9,10,9,9,95
9,10,10,9,9,9,93
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,9,10,100
9,10,9,9,9,9,92
9,9,10,10,10,9,92
10,10,10,10,10,10,100
0,0,0,0,0,0,0
9,9,10,10,10,9,88
10,10,10,10,10,9,94
10,10,10,10,10,9,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,8,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
9,8,7,8,10,8,84
9,10,10,10,10,9,96
8,7,10,10,10,8,74
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,9,9,94
9,6,9,9,8,8,90
10,10,10,10,10,10,100
6,10,10,10,8,6,80
10,9,10,10,10,9,96
10,10,10,10,10,10,99
10,10,10,10,10,10,98
9,9,9,9,9,9,91
10,10,10,10,10,10,100
10,10,10,10,10,10,95
10,10,10,10,10,10,90
10,9,10,10,10,9,95
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,8,10,10,10,9,89
10,10,10,10,10,10,100
10,9,10,10,10,10,100
8,8,10,10,9,9,86
0,0,0,0,0,0,0
10,9,10,10,10,10,100
10,9,10,10,9,9,91
10,10,9,10,10,9,96
10,9,10,10,10,9,93
10,9,10,10,10,10,100
10,8,10,10,10,9,90
0,0,0,0,0,0,0
9,10,9,8,8,10,94
0,0,0,0,0,0,0
4,6,10,10,6,4,60
8,8,10,10,9,10,87
8,8,10,10,6,8,80
10,9,10,9,9,9,95
10,10,10,10,9,9,97
10,10,10,10,9,9,96
10,10,10,10,10,10,100
9,9,10,9,10,9,91
9,9,8,10,10,8,89
7,4,10,8,10,8,60
0,0,0,0,0,0,0
10,9,10,10,10,10,96
10,10,10,10,9,10,98
10,10,10,10,10,10,98
10,10,10,10,10,10,100
10,10,10,10,9,10,100
10,10,10,10,10,10,99
10,10,10,10,9,10,96
10,10,10,10,10,10,97
10,9,10,10,10,10,94
10,10,10,10,10,9,94
10,10,10,10,10,10,99
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,9,10,10,9,10,93
8,7,8,8,9,8,80
10,8,10,10,10,8,100
10,9,10,10,10,10,98
10,9,10,10,9,10,93
9,9,9,9,10,9,93
10,10,10,10,10,10,96
9,9,10,9,9,9,89
10,9,10,10,10,9,90
10,10,10,10,10,9,98
9,9,10,10,10,9,88
10,8,10,10,10,10,91
8,8,10,9,8,9,80
10,9,10,10,10,9,90
9,9,9,10,9,9,88
9,9,10,9,10,9,90
10,9,10,10,10,9,96
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,9,9,9,9,88
10,10,10,10,10,10,98
10,9,10,10,9,10,92
0,0,0,0,0,0,0
10,9,10,10,10,10,96
10,9,10,10,10,10,97
0,0,0,0,0,0,0
10,10,10,10,9,10,99
0,0,0,0,0,0,0
10,10,10,10,10,9,94
0,0,0,0,0,0,0
10,10,10,10,10,10,99
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,99
10,10,10,10,10,10,100
10,9,10,10,10,9,93
10,10,10,10,10,9,96
10,10,10,10,9,10,98
10,10,10,10,10,10,95
10,9,10,10,9,10,100
0,0,0,0,0,0,0
9,9,10,10,10,9,90
10,10,10,10,8,9,96
9,10,10,9,9,9,85
9,9,9,9,10,9,90
9,8,10,10,10,9,84
10,10,9,10,10,10,100
10,9,10,10,9,10,96
0,0,0,0,0,0,0
10,10,10,10,9,10,97
9,10,10,10,8,9,93
10,9,10,10,10,9,96
9,9,10,9,9,8,85
10,10,10,10,10,10,99
10,10,10,10,10,10,98
10,10,10,10,9,10,96
10,8,10,10,8,8,90
10,10,10,10,10,10,96
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,9,10,98
0,0,0,0,0,0,0
10,10,10,10,10,10,94
9,9,9,9,9,9,93
9,10,10,10,9,8,87
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,9,10,9,9,10,95
10,10,10,10,9,10,100
10,10,10,10,9,10,96
9,9,10,10,9,9,93
10,8,10,10,9,9,93
10,9,10,10,10,10,98
10,10,10,10,10,10,99
10,9,10,10,10,9,94
10,10,10,10,10,9,96
10,8,10,10,9,10,100
9,9,9,9,9,9,88
9,9,8,9,10,8,80
0,0,0,0,0,0,0
9,9,10,10,9,9,93
10,10,10,10,10,10,99
9,9,10,9,10,9,89
10,10,10,10,10,10,100
0,0,0,0,0,0,0
9,10,10,10,10,9,91
9,9,10,10,10,9,95
0,0,0,0,0,0,0
10,10,9,10,9,10,95
10,10,10,10,10,9,100
10,9,10,10,10,9,90
10,10,10,10,10,10,97
0,0,0,0,0,0,0
10,10,9,10,10,9,97
10,10,10,10,10,10,100
10,10,10,10,9,10,96
10,9,10,10,10,10,93
10,10,10,10,10,10,100
10,9,10,7,9,8,90
10,10,10,10,10,10,100
10,9,10,10,9,10,100
10,8,10,8,8,10,80
10,10,10,10,9,10,97
10,10,10,10,10,10,99
9,8,9,9,8,9,85
8,8,9,9,9,9,84
10,10,10,10,9,10,96
10,9,10,10,10,10,100
9,9,10,10,10,9,92
10,10,10,10,9,10,97
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,9,10,10,10,9,94
0,0,0,0,0,0,0
9,9,9,9,10,8,85
0,0,0,0,0,0,0
10,9,10,10,9,10,94
10,10,10,10,10,10,98
10,9,10,10,10,9,96
6,4,10,6,8,6,60
10,9,9,10,10,9,92
8,7,9,8,10,8,90
10,10,8,10,10,10,100
8,8,10,9,9,9,72
10,9,10,10,10,10,96
9,8,9,9,9,8,81
10,10,10,10,9,10,93
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,9,96
10,9,10,9,9,10,93
9,10,10,10,10,10,100
10,9,10,10,10,9,95
9,10,10,10,9,9,88
10,10,10,10,10,10,99
10,10,10,10,10,10,99
10,10,10,10,10,10,100
10,10,10,10,10,9,75
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,9,10,99
10,10,10,10,10,10,100
10,10,10,10,10,10,96
10,10,10,10,10,10,100
9,10,10,10,9,9,86
9,9,9,9,9,8,89
10,10,9,9,10,9,92
9,9,9,9,9,9,88
10,9,10,10,9,9,95
0,0,0,0,0,0,0
10,10,10,10,10,10,96
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,9,97
0,0,0,0,0,0,0
10,10,10,10,10,10,98
8,8,9,9,10,8,78
10,10,10,10,10,10,95
10,10,10,10,10,10,97
9,9,9,9,10,9,92
0,0,0,0,0,0,0
10,10,10,10,10,10,96
0,0,0,0,0,0,0
8,9,8,8,10,9,80
10,10,10,10,10,10,99
10,10,10,10,9,10,97
9,9,9,9,9,9,89
9,9,10,10,9,9,97
10,9,10,10,10,9,94
10,9,10,10,9,10,95
9,9,10,10,10,9,92
10,10,10,10,10,10,99
9,8,9,9,10,9,85
10,10,10,9,10,9,90
10,10,10,10,10,10,95
9,9,9,8,9,9,89
9,9,10,10,10,9,90
9,9,10,10,10,10,96
9,8,10,10,9,10,85
9,8,10,10,10,9,91
10,10,10,10,9,10,99
10,10,10,10,10,10,99
9,10,9,9,9,9,89
10,10,10,9,10,8,90
10,10,10,10,9,10,98
8,8,8,9,10,8,79
10,10,10,10,9,10,100
10,10,10,10,10,10,100
9,10,10,10,10,10,100
9,9,10,10,10,10,96
10,10,10,9,8,9,90
10,10,10,10,10,10,99
10,10,10,10,10,10,98
10,10,10,10,8,8,100
0,0,0,0,0,0,0
4,8,10,10,10,2,60
0,0,0,0,0,0,0
10,9,10,10,10,10,99
9,9,9,9,9,9,90
10,10,10,10,10,10,97
10,10,10,10,10,9,95
9,9,9,9,10,9,85
9,8,9,10,10,9,92
9,9,10,10,10,9,93
10,9,10,10,10,10,94
10,10,10,10,10,10,98
10,10,10,10,8,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,9,10,95
10,10,10,10,10,10,98
10,10,10,10,9,9,100
10,10,10,10,10,9,97
10,10,10,10,10,9,95
10,10,10,10,10,10,100
9,9,10,10,9,9,95
10,10,10,10,10,10,98
10,9,10,10,10,10,96
0,0,0,0,0,0,0
10,10,9,9,10,10,97
0,0,0,0,0,0,0
10,10,10,9,9,9,94
10,9,10,9,10,9,93
9,8,9,10,9,9,92
7,9,8,8,9,7,78
0,0,0,0,0,0,0
8,6,6,6,10,8,80
9,8,9,9,10,8,82
10,10,10,10,9,10,100
9,9,9,9,10,9,89
9,9,9,9,10,9,86
10,10,10,10,10,10,98
10,9,10,10,10,10,100
10,10,10,10,10,10,99
10,10,10,10,10,10,98
10,9,10,10,10,9,98
10,8,10,6,10,8,100
0,0,0,0,0,0,0
10,10,10,10,9,10,98
10,10,10,10,9,10,98
9,10,9,10,8,9,90
10,9,10,10,9,9,95
10,10,10,10,10,10,100
10,9,10,10,10,10,93
10,9,10,10,9,10,96
9,9,10,10,10,9,90
10,10,10,10,8,10,95
0,0,0,0,0,0,0
10,10,10,10,9,10,95
8,9,9,9,10,8,85
10,10,10,10,10,10,96
10,10,10,10,9,9,100
10,9,10,10,8,10,93
10,8,10,10,10,8,90
10,9,10,10,10,10,96
10,10,10,10,10,10,98
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,9,10,96
9,9,7,9,10,9,80
0,0,0,0,0,0,0
8,7,9,9,9,8,72
9,8,10,10,9,10,93
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,9,9,10,10,9,87
10,9,10,10,9,10,100
10,10,10,10,10,10,97
10,9,10,10,10,9,100
10,10,10,10,9,10,98
10,10,10,10,10,10,96
10,10,10,10,10,10,100
9,10,10,10,10,10,96
10,9,10,10,10,9,94
10,10,10,10,9,9,94
9,9,10,10,9,9,93
10,10,10,10,10,9,98
0,0,0,0,0,0,0
10,10,10,10,10,10,96
10,10,10,10,9,10,95
10,10,10,10,10,10,98
10,10,10,9,10,9,94
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,9,10,10,10,10,93
10,10,9,10,10,10,96
0,0,0,0,0,0,0
10,9,9,9,9,9,89
10,10,10,10,10,9,98
9,9,9,9,9,9,86
10,9,10,10,10,10,97
8,8,8,7,9,8,80
10,10,10,10,9,9,93
10,10,8,10,10,10,100
10,10,10,10,10,10,99
10,9,9,10,10,10,93
10,10,10,10,9,9,94
9,10,10,10,10,9,93
9,9,10,10,9,10,91
0,0,0,0,0,0,0
10,10,10,10,8,9,97
9,9,10,9,10,10,95
10,8,9,10,9,9,91
10,10,10,10,10,10,97
10,9,10,10,10,10,98
10,10,10,10,8,10,95
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
6,6,6,8,9,6,60
10,10,10,10,9,10,97
9,9,9,9,8,9,88
10,10,10,10,10,10,97
10,10,10,10,9,10,100
8,8,9,10,10,7,80
10,10,10,10,10,10,100
10,10,10,10,10,10,97
10,9,10,10,10,9,97
0,0,0,0,0,0,0
10,8,10,10,10,10,100
10,10,10,10,10,10,100
10,8,10,10,10,10,100
9,10,10,10,10,10,99
9,8,9,9,8,9,93
9,8,9,9,9,9,85
9,9,10,9,9,9,93
10,9,10,10,10,10,95
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,10,99
10,10,10,10,9,10,96
10,10,10,10,10,10,97
10,8,10,10,9,9,91
9,10,9,10,9,9,96
10,9,10,10,10,10,98
10,10,10,10,10,9,98
10,10,9,10,10,9,95
10,10,10,10,10,9,96
10,10,10,10,10,10,99
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,97
10,10,10,10,9,10,97
10,9,10,10,10,9,92
10,10,10,10,10,10,97
10,7,9,10,9,8,85
10,10,10,10,9,10,97
10,9,10,10,10,9,94
10,10,10,10,10,10,100
0,0,0,0,0,0,0
9,9,9,9,9,9,83
10,2,10,10,10,8,60
9,10,10,10,10,10,94
9,9,10,10,10,9,92
10,10,10,10,10,10,94
10,10,10,10,10,10,100
10,9,10,10,10,10,90
10,9,10,10,10,9,95
9,8,8,8,10,9,85
8,10,7,10,10,5,90
8,8,9,9,10,8,81
10,10,10,10,10,10,100
7,7,8,8,9,8,82
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
9,10,9,9,9,9,92
10,10,10,10,9,10,97
0,0,0,0,0,0,0
9,9,9,10,9,9,90
10,10,10,10,10,10,98
8,8,4,6,8,8,80
0,0,0,0,0,0,0
10,10,10,10,10,9,94
8,9,9,8,10,9,90
0,0,0,0,0,0,0
10,10,10,10,10,8,89
10,10,10,10,10,10,99
9,8,10,10,9,9,89
9,9,9,9,10,9,85
10,10,10,10,10,10,99
9,9,9,9,10,9,89
9,8,9,9,8,9,77
10,10,10,10,10,10,96
10,10,10,10,10,10,99
8,9,9,9,9,9,80
0,0,0,0,0,0,0
9,9,10,10,9,10,93
10,9,10,10,10,10,100
9,10,10,9,9,10,87
10,10,10,10,9,9,94
0,0,0,0,0,0,0
10,10,10,10,10,10,98
10,10,9,9,10,9,95
9,9,10,10,9,9,83
6,2,6,6,10,6,20
0,0,0,0,0,0,0
9,10,10,10,10,9,92
9,10,9,9,9,9,89
10,10,10,10,10,10,96
10,9,10,10,10,10,86
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,9,10,97
10,10,10,10,10,9,96
0,0,0,0,0,0,0
10,10,10,10,9,10,96
10,10,10,10,9,10,98
0,0,0,0,0,0,0
9,9,9,10,9,8,93
0,0,0,0,0,0,0
9,8,9,10,10,8,85
10,10,10,10,10,10,97
10,10,10,10,10,10,96
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,98
10,10,10,10,10,10,99
0,0,0,0,0,0,0
10,9,10,10,10,9,94
9,10,10,10,10,9,95
10,10,10,10,9,10,100
10,10,10,10,10,10,98
8,8,9,9,9,9,81
10,10,10,10,10,10,98
9,9,9,9,9,9,91
10,10,10,10,10,10,100
0,0,0,0,0,0,0
6,2,6,6,8,5,50
10,10,10,9,10,10,100
10,10,10,10,10,10,97
0,0,0,0,0,0,0
10,10,10,10,9,10,98
10,10,10,10,10,10,100
9,8,10,9,9,9,86
0,0,0,0,0,0,0
10,10,9,10,9,9,94
10,10,9,9,10,9,91
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,9,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,9,93
9,9,10,10,9,9,92
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,9,9,9,9,84
10,10,10,10,10,10,98
10,10,10,10,9,9,95
9,9,10,10,9,10,89
10,10,10,10,10,10,97
0,0,0,0,0,0,0
10,10,7,10,10,10,73
10,10,10,10,10,9,98
10,10,10,10,10,10,99
10,10,10,10,10,10,99
9,8,10,10,10,9,89
10,10,10,10,10,10,98
9,9,10,9,9,10,90
10,10,10,10,10,10,100
10,10,10,10,9,10,96
9,10,9,10,8,10,95
10,9,10,10,9,10,92
0,0,0,0,0,0,0
9,9,9,9,8,9,87
9,9,10,10,10,10,91
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,9,10,9,9,93
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,9,9,92
9,10,10,10,10,9,94
8,7,9,8,8,8,79
10,10,10,9,10,9,92
0,0,0,0,0,0,0
9,7,10,9,9,9,87
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,9,95
10,10,6,8,10,8,100
10,10,10,9,10,10,100
0,0,0,0,0,0,0
9,10,9,9,10,9,92
10,9,10,10,9,10,94
10,10,10,10,10,10,100
10,9,10,10,9,10,80
10,10,9,10,10,10,100
10,10,10,10,10,10,100
9,6,9,9,9,9,80
10,10,10,8,10,10,100
10,8,10,10,10,10,92
10,9,10,10,10,10,95
9,8,10,10,10,10,100
0,0,0,0,0,0,0
10,9,10,10,10,10,97
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,8,10,10,10,10,80
10,10,10,10,10,10,97
8,6,10,10,10,10,80
10,10,9,10,10,10,100
9,9,9,9,10,9,88
0,0,0,0,0,0,0
9,9,10,10,9,9,89
10,10,10,10,10,10,100
10,9,10,10,10,10,90
9,10,10,10,10,10,100
9,8,10,9,9,8,83
10,10,10,10,10,10,100
9,9,10,9,9,9,89
10,9,9,10,8,9,91
9,8,9,10,10,9,89
10,10,10,10,10,10,97
10,10,10,10,10,10,99
10,10,10,10,10,10,97
9,8,10,10,9,9,86
8,9,9,9,7,9,80
10,9,10,10,10,10,97
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,10,10,10,9,88
8,6,9,10,10,9,85
10,10,10,9,10,10,97
9,8,9,9,10,9,84
9,9,10,10,8,9,88
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,9,92
0,0,0,0,0,0,0
9,9,9,9,8,8,87
10,10,10,10,10,10,100
10,10,10,10,10,10,100
9,9,10,10,9,9,92
10,10,10,10,10,10,100
10,10,10,10,10,10,80
10,9,10,10,8,9,94
0,0,0,0,0,0,0
9,9,10,10,10,9,91
9,10,10,10,10,10,100
10,10,10,10,10,10,98
0,0,0,0,0,0,0
9,8,9,9,10,9,89
10,10,10,10,9,10,98
9,7,10,10,9,8,80
10,10,10,10,10,10,98
10,9,10,10,9,9,94
10,10,10,10,10,9,93
9,9,9,9,10,9,89
10,10,10,10,10,8,80
9,8,9,10,10,9,89
9,8,9,9,9,9,87
10,10,10,10,10,10,98
9,9,9,9,8,8,88
0,0,0,0,0,0,0
10,10,10,10,10,10,94
10,9,10,10,10,9,94
10,10,10,10,10,10,99
10,10,10,10,10,10,99
10,10,10,9,8,7,100
10,10,10,10,9,10,96
9,9,10,9,10,9,91
10,9,10,10,10,9,94
10,10,10,10,10,10,100
4,5,8,6,8,6,50
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,10,96
10,9,10,10,9,9,88
10,9,10,10,10,10,97
8,8,9,8,9,8,78
9,9,10,10,9,9,90
6,6,9,6,6,5,70
10,10,10,10,9,9,100
10,10,10,10,10,10,98
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,7,10,10,10,9,91
10,9,10,10,10,9,94
9,9,9,9,10,9,88
9,9,10,10,9,9,88
10,10,10,10,9,9,98
6,6,10,8,6,6,60
10,10,10,10,10,10,100
9,10,9,10,9,9,87
10,10,10,10,10,10,98
0,0,0,0,0,0,0
10,10,10,10,10,10,94
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,8,8,10,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,7,8,10,10,10,90
0,0,0,0,0,0,0
10,10,10,10,10,9,100
8,9,6,9,7,10,87
0,0,0,0,0,0,0
10,10,10,10,10,9,98
10,8,9,9,10,9,91
9,8,9,9,10,9,86
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,9,99
10,8,10,10,10,10,100
10,9,10,10,10,9,94
10,10,10,10,10,10,99
9,9,9,9,9,9,90
9,8,9,8,8,8,76
10,10,10,10,10,9,92
9,8,9,9,9,8,85
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,98
9,9,10,10,9,9,86
10,10,10,10,10,10,100
10,10,10,10,10,10,95
10,10,10,10,10,9,87
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,10,100
0,8,0,0,0,0,80
10,10,10,10,10,10,100
10,10,10,10,10,10,99
10,10,10,10,9,10,95
9,9,10,9,9,9,93
10,9,10,10,10,10,99
7,7,7,8,9,7,76
9,9,10,9,8,9,92
10,9,10,10,10,10,93
10,9,10,10,10,9,92
10,9,10,10,9,9,95
10,10,10,10,10,10,100
10,10,10,10,9,9,94
0,0,0,0,0,0,0
9,9,10,10,10,9,93
10,10,10,10,9,10,100
10,10,10,10,10,9,100
10,10,9,10,9,9,89
9,9,10,10,10,9,93
10,9,10,10,10,9,92
10,9,10,10,10,10,95
6,10,10,10,10,8,60
10,9,10,10,10,10,93
10,10,10,9,10,9,93
10,10,9,10,10,10,98
8,9,9,8,10,8,81
9,9,10,10,9,9,93
10,10,10,10,10,10,97
9,9,10,10,9,9,93
